main_price,CED_EPD,BW_EPD,WW_EPD,YW_EPD,RADG_EPD,DMI_EPD,YH_EPD,SC_EPD,Doc_EPD,HP_EPD,CEM_EPD,Milk_EPD,MW_EPD,MH_EPD,EN,CW_EPD,Marb_EPD,RE_EPD,Fat_EPD,FOOT_ANGLE_EPD,FOOT_CLAW_SET_EPD,pap_epd,W,M,F,G,B,C,AxH,AxJ,preds_0.01,preds_0.5,preds_0.9,preds_0.95,preds_0.99,preds_1.0
800000,-1.261406733396665,0.499174409026437,-0.6572543756421336,-1.4360683852216884,-2.2064045756280684,-0.6546625301004582,-0.7483326448983525,-2.3719442305883165,0.7499846727954925,-0.9833900650565183,-0.7260459413838624,-1.612613788186675,-0.14053194423386783,-0.7166920980539965,-0.2111969886284871,-0.029235458872088487,-0.29055580149773214,-2.1671968853917933,0.7325005672440768,0.15950763355244396,0.9638396665344492,-0.3596004739536648,-1.2155879205972204,-1.0762916669551588,-0.8264625422652869,-0.6786393204741474,-0.9130917829031528,-1.2184483414495164,-2.09446548915266,-2.1723948637356845,[55635.016],[810088.25],[821963.7],[1119863.8],[1329836.9],[3.1641387e+20]
730000,0.20089216094142281,0.3758798067173072,1.37560166957336,1.1166583138886645,0.3105908021537945,0.7339420260730327,-0.44877779298624904,-0.41192899134882166,1.0379970152569804,-1.0193394621108014,0.4965968776991178,0.3225318422274347,0.7704747187664379,0.057385341395267436,-1.165207643425406,0.4510450231586925,0.3228915631624709,-0.5202465948343732,0.5830197020243064,0.5658067772735339,1.0830155143899014,-0.6665709561507851,1.1799498258144796,-0.094247613876237,0.2595162643178309,0.16417691416333127,0.2552350676445186,0.19492595800213178,-0.1135814294089384,-0.5101432102613948,[22971.56],[672987.],[844741.3],[1195597.8],[1249354.4],[6.107932e+09]
450000,1.6631910552795106,-1.535186529074207,-2.2280976833086514,-2.074250059999277,-2.4352223372446016,0.3921316737841732,-2.845216608283077,-0.1790558936173965,1.3260093577184684,-0.408199712187986,0.9856540053323098,-1.084846798073736,-3.2743948649549197,-3.2969502295515425,1.921297416211684,-2.6364723613248997,-1.3702231632996893,-1.4915249713169545,0.7325005672440768,0.9721059209946238,-0.8237980512973516,-0.578865104094465,-1.5785481852050538,1.5424924745886328,-2.9984201554315226,-1.5710329806785366,-2.7760994635061964,-2.06191364918679,-1.620407765453308,-2.0626235281288916,[262904.62],[464557.],[786153.44],[606832.2],[1951382.9],[8.1901254e+32]
230000,-0.8436070493000685,0.7457636136446971,0.5439787419852035,0.6912038640369391,-0.1470447210792707,0.9689366432716231,-0.1492229410741456,0.18965984445736014,1.0379970152569804,0.20294003773483005,-1.2151030690170543,-1.4366914581490287,1.8272424478467926,0.31541115454502205,-1.670272107729657,-0.16645845373802592,-1.3702231632996893,0.5777202655372403,1.0688325139885595,0.4303737293665039,-0.3470946598755379,-1.8505999589111064,-0.8526276559893872,-1.2727004775709432,-0.3920710196320398,-1.3231458528439841,-1.039397388367766,-1.423615578466691,-0.3336796582693519,-0.11810272595142085,[34757.58],[237760.88],[253083.55],[360435.3],[438672.53],[3.3433126e+14]
221000,-0.6347072072517702,0.8074109147992619,1.5604067645929502,1.4357491512774587,0.9970440870033941,0.7553051730910864,1.9476610223105792,-1.207578741931191,-1.410107895665667,0.27483883184339636,0.4965968776991178,-0.7330021379984433,1.280638450046609,1.6055402202937954,-1.3896807386717396,1.6860519769521294,-0.683162114880262,-1.660442949835664,-0.6501974360387968,0.4303737293665039,0.1296087315462752,-2.1429527990988397,0.45402929659881286,-0.29065642449202134,2.0513812951799753,-0.827371597174879,0.6657282854045112,0.5140749933621814,-2.1960492870882358,-0.9805917914333634,[63968.613],[122018.44],[256008.7],[370052.3],[352428.16],[5.4817905e+16]
200000,1.8720908973278088,-1.165302722146817,-0.19524163809315787,0.10620399549081648,1.2258618486199273,-0.4196679129018672,0.4498867627500616,0.2672842103678353,-1.842126409357899,-1.4866816238164844,0.9856540053323098,-0.5570798079607969,0.5153928531263523,0.31541115454502205,-0.8284980005559052,0.17659903342681765,0.8136494548906336,0.8310972333153047,-2.3318571697612103,-0.24679151016864523,0.9638396665344492,0.6928697507221764,-0.3444832855384205,-1.4691092881867276,0.5310109659636103,1.106147999934631,1.0446451017983507,0.46848227402503145,1.2070079437535428,1.2148349207024904,[49034.742],[205448.4],[225186.9],[312227.78],[250912.95],[5.266314e+14]
200000,-1.0525068913483668,0.499174409026437,1.5604067645929502,1.595294569971856,1.2258618486199273,0.6912157320369252,1.3485513184863724,1.0629339609502044,-0.5460708682812032,0.6343328023862291,0.007539750065925756,-1.9644584482619676,1.6450411152467315,1.347514407144041,-1.445799012483323,1.068548500055411,1.4270968195508364,-0.984771035760825,0.20931753897488128,0.29494068145947394,-0.10874296416463167,0.8755902758395099,-0.19929917969528715,-0.6180044421849953,0.8568046079385457,1.1557254255015414,1.2341035099952704,0.9472058270651058,-1.3495176376251068,-0.761049120219778,[19088.387],[75715.875],[73492.234],[69894.9],[90647.87],[5.087843e+15]
200000,-1.4703065754449633,1.6088258298086064,0.45157619447540825,0.531658445342542,0.08177304053726125,0.9475734962535693,-0.1492229410741456,-0.33430462543834655,2.3340525563336763,-0.04870574164515326,-1.9486887604668424,-2.4922254383749065,1.7179216482867559,0.5734369676947769,-1.3896807386717396,-0.30368144860396334,-1.0512305336763836,0.7466382440559498,-3.0418912795551183,-0.3822245580756752,-1.3005014427191646,-0.7177327031836385,-1.8689163968913205,-1.338170081109538,-0.3920710196320398,-0.5299070437734159,-0.5657513678754668,-0.9904847447637667,-0.09665079641967582,-0.024013009717027117,[73293.805],[255888.11],[220734.12],[294157.97],[402878.06],[1.2574496e+18]
160000,-1.6792064174932617,1.4855312274994765,1.6528093121027454,0.6380220578054734,-1.2911335291619361,0.11441076254947528,0.7494416146621651,0.2090659359349789,1.4700155289492123,0.2388894347891132,-2.9268030157332268,-1.7885361182243211,0.5518331196463645,-0.20064047175448715,-0.6601431791211547,0.9999370026224422,-1.4192989524725057,1.380080663501112,-0.2017548403794865,-1.3302558934248843,-0.9429738991528044,-0.4180710419912115,0.1636610849125462,0.6259180250483056,0.3681141449761427,-1.0752587250094314,-0.4710221637770069,-0.2154085160322177,-0.14744269538746355,0.35234585522054784,[50156.367],[180190.94],[177738.05],[217173.56],[266661.25],[1.1931014e+16]
135000,-1.261406733396665,0.7457636136446971,-1.4888773032302902,-1.010613935369963,0.08177304053726125,-0.5264836479921358,-0.1492229410741456,-1.3240152907969038,-0.2580585258197153,-1.0912382562193683,-0.7260459413838624,-0.02931281784785797,-0.8693372746341124,-0.20064047175448715,0.06939438042943018,-0.029235458872088487,-0.8549273769851189,-0.39355811094534077,-0.6128272197338542,1.1075389689016537,-0.3470946598755379,-0.622718030122625,-1.5785481852050538,-0.8798828563393745,0.9654024885968575,-0.7777941716079684,0.034200258081445604,-0.2837975950379426,-0.1135814294089384,-0.1651475840686177,[38996.125],[153328.53],[144074.55],[154889.92],[183829.53],[7.7126645e+11]
130000,1.036491529134616,-0.5488297106011675,0.26677109945581795,0.531658445342542,0.3105908021537945,1.5243784657410193,1.3485513184863724,2.8871065598463685,0.1739599878725166,-0.22845272691656965,0.7411254415157138,-0.5570798079607969,0.5518331196463645,0.8314627808445315,-0.8846162743674886,1.4802174846532232,1.157179979100347,1.3378511688714345,0.6951303509391341,0.5658067772735339,0.6063121229680889,2.351972118787564,-0.12670712677372048,-0.35612602803061616,1.0740003692551692,1.205302851068452,1.3604091154598834,1.1523730640822805,0.9530484489146042,1.1991533013300915,[50317.008],[112072.33],[181785.44],[206756.28],[249665.53],[1.8562868e+19]
125000,0.40979200298972107,-2.090012239465292,-0.6572543756421336,-0.6383412917497032,0.5394085637703276,-1.9578144982017336,-0.1492229410741456,-1.5568883885283287,-0.9780893819734352,1.2454725523090446,1.4747111329655018,-0.2052351478855043,-0.4684943429139779,-0.20064047175448715,-0.2111969886284871,0.10798753599384894,0.5437326144401442,0.5777202655372403,0.35879840419465137,0.15950763355244396,0.7254879708235423,0.407825731539136,-0.05411507385215381,0.4295092144325213,0.5853099062927662,0.5607963186986153,0.6657282854045112,0.7648349497165061,0.9530484489146042,0.8227944363925165,[14370.219],[133876.66],[159122.92],[178238.95],[210873.6],[1.1013293e+12]
120000,0.6186918450380193,-1.165302722146817,-0.38004673311274817,0.053022189259350795,1.6834973718529924,-0.12058385464911563,-0.1492229410741456,-0.5477716316921531,-2.130138751819387,1.569017125797595,0.25206831388252177,-0.2052351478855043,0.7340344522464257,0.057385341395267436,-1.052971095802239,0.6568795154575986,-0.41324527442977255,-1.3226069927982447,0.4709090531094788,2.3264364000649222,1.798070601522622,-0.5861739250991584,-0.4170753384599872,-1.1417612704937536,1.5083918918884165,-0.6290618949072369,0.44469347584143826,0.012555080653532023,-0.07972016343041324,-0.36900863590980415,[18794.67],[136820.81],[142938.22],[235202.3],[170940.58],[1.4338859e+12]
120000,0.8275916870863176,-0.6721243129102974,-1.2116696607009045,-0.7447049042126346,0.5394085637703276,-0.39830476588381347,-2.545661756370974,-0.31489853396072776,-0.11405235458897134,-0.1565539328080027,1.4747111329655018,-2.844070098450199,0.8433552518064623,-0.20064047175448715,-0.6601431791211547,-0.16645845373802592,0.9854147169954905,0.07096632998111105,-0.08964419146465889,0.29494068145947394,0.1296087315462752,-1.4851589086764392,-2.667428979028554,-2.18927492711127,1.0197014289260133,0.907838297666989,1.202527108629117,0.3545004756821566,1.3932449066354313,0.7130231007857238,[26354.56],[143922.66],[160483.23],[217246.69],[173593.92],[4.993507e+14]
110000,-0.2169075231551737,0.6224690113355671,0.9135889320243841,1.0634765076571988,0.9970440870033941,-0.05649441359495446,0.7494416146621651,1.2569948757263922,-0.5460708682812032,-0.7676936827308188,0.7411254415157138,-1.2607691281113822,0.5518331196463645,0.5734369676947769,-0.7723797267443216,0.9313255051894735,-0.8058515878123026,-0.8580825518717925,1.778866623782467,-2.6845863724951826,-2.0155565298518847,1.7453399753980174,-0.27189123261685383,0.4295092144325213,1.9427834145216636,-1.0752587250094314,0.44469347584143826,0.5596677126993314,0.3774069272796764,0.5562069070617343,[74686.1],[120509.04],[136694.83],[129222.86],[201308.55],[7.735154e+13]
105000,0.40979200298972107,-0.11729860251921259,0.1743685519460228,0.2657494141852136,1.2258618486199273,-0.48375735395602837,-0.44877779298624904,0.30609639332307237,1.0379970152569804,0.5624340082776628,0.7411254415157138,-0.7330021379984433,0.07810965488620555,-0.45866628490424177,-0.4917883576864044,0.4510450231586925,-0.2169421177385077,-0.6469350787234056,-1.1360102480030494,-0.3822245580756752,-1.3005014427191646,0.6197815406752429,-0.12670712677372048,0.9532660427412796,0.748206727280234,-0.1828650648050423,0.31838787037682514,0.6280567917050562,-0.5029859881619777,-0.776730739592177,[22349.447],[109281.32],[111917.56],[138255.5],[210344.14],[1.9302698e+08]
105000,0.40979200298972107,0.992352818262957,-3.3369282534261933,-3.776067859406179,-1.7487690523950026,-4.115492347025158,-0.44877779298624904,-1.0523300101102409,-1.698120238127155,-2.0978213737392997,1.230182569148906,-1.9644584482619676,-1.7439036711144058,-0.20064047175448715,1.0234050352263488,-2.4306378690259933,-0.7322379040530783,-1.364836487427922,-0.5007165708190267,-0.5176576059827052,-1.1813255948637111,-1.097791395427692,-3.901493878695187,-1.7309877023411067,-1.2065551245693782,-0.827371597174879,-1.2288557965646856,-1.7427646138267407,-1.4511014355606822,-1.7960359987981092,[48429.004],[112056.73],[126267.58],[102986.55],[173603.53],[2.128167e+31]
100000,-0.008007681106875442,-0.42553510829203745,0.7287838370047938,0.7975674764998705,-0.6046802443123371,2.101183435228469,0.15033191083795786,-0.7806447294235783,0.1739599878725166,-1.1271876532736516,0.4965968776991178,-1.2607691281113822,1.2077579170065846,1.6055402202937954,-1.2213259172369892,0.7254910128905674,0.911801033236266,-1.0270005303905025,2.4515305172714323,2.055570304250862,2.5131256886553412,0.48822276259076264,-0.05411507385215381,-1.7309877023411067,0.3681141449761427,0.4120640419978838,0.47626987720759156,-0.14701943702649278,-1.0447662438183802,-1.0589998882953582,[24689.584],[109279.86],[110571.81],[149222.92],[224572.27],[2.3804523e+15]
100000,-0.2169075231551737,0.06764330094448236,0.45157619447540825,0.531658445342542,0.3105908021537945,0.34940537974806574,-0.1492229410741456,0.5583755825321165,0.029953816641772636,-0.7676936827308188,0.9856540053323098,1.553988152490959,-0.17697221075388006,-0.45866628490424177,-0.7162614529327382,0.5196565205916612,-0.7813136932258944,-0.7313940679827606,-0.9491591664783369,-0.6530906538897352,-0.4662705077309913,0.48822276259076264,1.2525418787360463,0.4949788179711161,0.3681141449761427,-0.7282167460410579,-0.2815637555800872,-0.10142671768934283,-1.857436627302984,-1.529448469467327,[25382.717],[101105.14],[102635.05],[133182.12],[187201.03],[9.0887315e+08]
100000,-0.42580736520347195,0.499174409026437,0.08196600443622763,0.10620399549081648,1.2258618486199273,-1.0391991764254247,0.4498867627500616,-0.7030203635131032,-1.986132580588643,-1.306934638545068,0.9856540053323098,0.6743765023027273,1.098437117446548,1.089488593994286,-1.5019172862949066,0.8627140077565048,-0.7077000094666701,0.2398843084998205,-2.0702656556266126,-0.11135846226161525,0.8446638186789958,-0.8346738392587318,0.018476979069412862,-1.7964573058797015,1.5083918918884165,-0.43075219263959486,0.634151884038358,-0.03303763868361792,0.4959213582045145,0.4621171908273405,[33063.906],[108377.95],[99020.13],[164963.14],[106535.33],[1.3597508e+13]
100000,1.4542912132312125,-1.0420081198376872,-1.3964747557204948,-1.2765229665272915,0.5394085637703276,-1.9791776452197873,-0.1492229410741456,-1.615106662961185,-3.4261942928960827,-0.3363009180794191,0.4965968776991178,0.498454172265081,-1.1972996733142225,-0.7166920980539965,0.1816309280525971,-1.2642424126655254,0.12658840647120606,-0.14018114316727634,-1.3602315458327048,0.29494068145947394,1.0830155143899014,-1.6313353287703058,-0.5622594443031205,-0.7489436492621848,-0.9350604229235987,0.2137543397302418,-0.40786936104470034,-0.6485393497351422,0.2250312303763132,0.1798480421241593,[31998.812],[108814.375],[118667.88],[135743.25],[131208.14],[1.1889073e+15]
100000,-1.0525068913483668,0.005995999789917323,-0.38004673311274817,-0.5319776792867718,-0.1470447210792707,-0.2914890307935449,0.4498867627500616,-0.7612386379459595,0.3179661591032606,-0.4441491092422692,-0.4815173775672663,-1.4366914581490287,0.04166938836619333,0.057385341395267436,-0.37955181006323746,-0.44090444346990076,-1.4438368470589138,-1.364836487427922,0.4335388368045365,0.8366728730875939,2.5131256886553412,-0.05262999175654456,-0.9252197089109538,-1.2072308740323483,-0.17487525831541623,-1.6206104062454472,-1.1341265924662258,-1.492004657472416,-1.4680320685499448,-1.435358753232933,[23214.318],[117147.86],[112483.07],[122739.58],[161156.53],[7.859161e+15]
